group_id,event_index,event_token,token_ioi_class,token_strength_class,onset_seconds,ioi_seconds,onset_strength_norm,candidate_event_id,clip_filename,clip_path,token_rule
PERF-004,125,MEDIUM_MEDIUM,MEDIUM,MEDIUM,72.933878,0.5688890000000129,0.030227,PERF-004-CAND-0125,PERF-004_event_0125_PERF-004-CAND-0125.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0125_PERF-004-CAND-0125.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,126,SHORT_WEAK,SHORT,WEAK,73.479546,0.545667999999992,0.017677,PERF-004-CAND-0126,PERF-004_event_0126_PERF-004-CAND-0126.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0126_PERF-004-CAND-0126.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,127,SHORT_WEAK,SHORT,WEAK,74.036825,0.5572789999999941,0.021442,PERF-004-CAND-0127,PERF-004_event_0127_PERF-004-CAND-0127.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0127_PERF-004-CAND-0127.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,128,SHORT_STRONG,SHORT,STRONG,74.594104,0.5572790000000083,0.038231,PERF-004-CAND-0128,PERF-004_event_0128_PERF-004-CAND-0128.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0128_PERF-004-CAND-0128.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,129,SHORT_MEDIUM,SHORT,MEDIUM,74.895964,0.3018600000000049,0.029656,PERF-004-CAND-0129,PERF-004_event_0129_PERF-004-CAND-0129.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0129_PERF-004-CAND-0129.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,130,SHORT_MEDIUM,SHORT,MEDIUM,75.174603,0.2786389999999983,0.030317,PERF-004-CAND-0130,PERF-004_event_0130_PERF-004-CAND-0130.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0130_PERF-004-CAND-0130.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,131,SHORT_MEDIUM,SHORT,MEDIUM,75.731882,0.5572789999999941,0.028356,PERF-004-CAND-0131,PERF-004_event_0131_PERF-004-CAND-0131.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0131_PERF-004-CAND-0131.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,132,LONG_WEAK,LONG,WEAK,77.415329,1.683447000000001,0.020529,PERF-004-CAND-0132,PERF-004_event_0132_PERF-004-CAND-0132.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0132_PERF-004-CAND-0132.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,133,LONG_STRONG,LONG,STRONG,79.400635,1.9853059999999942,0.047848,PERF-004-CAND-0133,PERF-004_event_0133_PERF-004-CAND-0133.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0133_PERF-004-CAND-0133.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,134,SHORT_WEAK,SHORT,WEAK,79.911474,0.5108390000000043,0.026887,PERF-004-CAND-0134,PERF-004_event_0134_PERF-004-CAND-0134.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0134_PERF-004-CAND-0134.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,135,SHORT_MEDIUM,SHORT,MEDIUM,80.224943,0.3134689999999978,0.0361,PERF-004-CAND-0135,PERF-004_event_0135_PERF-004-CAND-0135.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0135_PERF-004-CAND-0135.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,136,SHORT_MEDIUM,SHORT,MEDIUM,80.480363,0.25542000000000087,0.030172,PERF-004-CAND-0136,PERF-004_event_0136_PERF-004-CAND-0136.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0136_PERF-004-CAND-0136.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,137,SHORT_WEAK,SHORT,WEAK,80.759002,0.2786389999999983,0.018656,PERF-004-CAND-0137,PERF-004_event_0137_PERF-004-CAND-0137.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0137_PERF-004-CAND-0137.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,138,SHORT_MEDIUM,SHORT,MEDIUM,81.049252,0.29025000000000034,0.027475,PERF-004-CAND-0138,PERF-004_event_0138_PERF-004-CAND-0138.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0138_PERF-004-CAND-0138.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,139,MEDIUM_STRONG,MEDIUM,STRONG,81.89678,0.8475280000000112,0.036399,PERF-004-CAND-0139,PERF-004_event_0139_PERF-004-CAND-0139.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0139_PERF-004-CAND-0139.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,140,SHORT_STRONG,SHORT,STRONG,82.465669,0.5688889999999986,0.037822,PERF-004-CAND-0140,PERF-004_event_0140_PERF-004-CAND-0140.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0140_PERF-004-CAND-0140.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,141,SHORT_WEAK,SHORT,WEAK,82.732698,0.26702899999999374,0.021227,PERF-004-CAND-0141,PERF-004_event_0141_PERF-004-CAND-0141.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0141_PERF-004-CAND-0141.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,142,LONG_WEAK,LONG,WEAK,84.137506,1.4048080000000027,0.019075,PERF-004-CAND-0142,PERF-004_event_0142_PERF-004-CAND-0142.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0142_PERF-004-CAND-0142.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,143,SHORT_WEAK,SHORT,WEAK,84.683175,0.5456690000000037,0.026729,PERF-004-CAND-0143,PERF-004_event_0143_PERF-004-CAND-0143.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0143_PERF-004-CAND-0143.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,144,MEDIUM_WEAK,MEDIUM,WEAK,85.565533,0.8823579999999964,0.020278,PERF-004-CAND-0144,PERF-004_event_0144_PERF-004-CAND-0144.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0144_PERF-004-CAND-0144.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,145,SHORT_WEAK,SHORT,WEAK,86.111202,0.5456690000000037,0.022395,PERF-004-CAND-0145,PERF-004_event_0145_PERF-004-CAND-0145.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0145_PERF-004-CAND-0145.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,146,SHORT_WEAK,SHORT,WEAK,86.378231,0.26702899999999374,0.016121,PERF-004-CAND-0146,PERF-004_event_0146_PERF-004-CAND-0146.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0146_PERF-004-CAND-0146.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,147,LONG_MEDIUM,LONG,MEDIUM,87.817868,1.4396370000000047,0.033028,PERF-004-CAND-0147,PERF-004_event_0147_PERF-004-CAND-0147.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0147_PERF-004-CAND-0147.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,148,SHORT_MEDIUM,SHORT,MEDIUM,88.073288,0.25542000000000087,0.032011,PERF-004-CAND-0148,PERF-004_event_0148_PERF-004-CAND-0148.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0148_PERF-004-CAND-0148.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,149,SHORT_MEDIUM,SHORT,MEDIUM,88.618957,0.5456689999999895,0.029495,PERF-004-CAND-0149,PERF-004_event_0149_PERF-004-CAND-0149.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0149_PERF-004-CAND-0149.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,150,SHORT_MEDIUM,SHORT,MEDIUM,88.920816,0.3018590000000074,0.032024,PERF-004-CAND-0150,PERF-004_event_0150_PERF-004-CAND-0150.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0150_PERF-004-CAND-0150.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,151,SHORT_MEDIUM,SHORT,MEDIUM,89.187846,0.2670299999999912,0.030007,PERF-004-CAND-0151,PERF-004_event_0151_PERF-004-CAND-0151.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0151_PERF-004-CAND-0151.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,152,MEDIUM_MEDIUM,MEDIUM,MEDIUM,90.046984,0.8591380000000015,0.030822,PERF-004-CAND-0152,PERF-004_event_0152_PERF-004-CAND-0152.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0152_PERF-004-CAND-0152.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,153,SHORT_WEAK,SHORT,WEAK,90.325624,0.27864000000001,0.019901,PERF-004-CAND-0153,PERF-004_event_0153_PERF-004-CAND-0153.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0153_PERF-004-CAND-0153.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,154,SHORT_WEAK,SHORT,WEAK,90.569433,0.24380899999999883,0.023655,PERF-004-CAND-0154,PERF-004_event_0154_PERF-004-CAND-0154.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0154_PERF-004-CAND-0154.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,155,SHORT_MEDIUM,SHORT,MEDIUM,90.859683,0.29025000000000034,0.034494,PERF-004-CAND-0155,PERF-004_event_0155_PERF-004-CAND-0155.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0155_PERF-004-CAND-0155.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,156,SHORT_WEAK,SHORT,WEAK,91.416961,0.5572779999999966,0.01975,PERF-004-CAND-0156,PERF-004_event_0156_PERF-004-CAND-0156.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0156_PERF-004-CAND-0156.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,157,MEDIUM_MEDIUM,MEDIUM,MEDIUM,91.99746,0.5804990000000032,0.03586,PERF-004-CAND-0157,PERF-004_event_0157_PERF-004-CAND-0157.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0157_PERF-004-CAND-0157.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,158,SHORT_WEAK,SHORT,WEAK,92.28771,0.29025000000000034,0.021635,PERF-004-CAND-0158,PERF-004_event_0158_PERF-004-CAND-0158.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0158_PERF-004-CAND-0158.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,159,SHORT_WEAK,SHORT,WEAK,92.577959,0.29024900000000287,0.025828,PERF-004-CAND-0159,PERF-004_event_0159_PERF-004-CAND-0159.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0159_PERF-004-CAND-0159.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,160,SHORT_MEDIUM,SHORT,MEDIUM,93.123628,0.5456689999999895,0.027267,PERF-004-CAND-0160,PERF-004_event_0160_PERF-004-CAND-0160.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0160_PERF-004-CAND-0160.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,161,SHORT_MEDIUM,SHORT,MEDIUM,93.680907,0.5572790000000083,0.031152,PERF-004-CAND-0161,PERF-004_event_0161_PERF-004-CAND-0161.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0161_PERF-004-CAND-0161.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,162,SHORT_STRONG,SHORT,STRONG,93.994376,0.3134689999999978,0.092493,PERF-004-CAND-0162,PERF-004_event_0162_PERF-004-CAND-0162.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0162_PERF-004-CAND-0162.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,163,SHORT_WEAK,SHORT,WEAK,94.505215,0.5108390000000043,0.021154,PERF-004-CAND-0163,PERF-004_event_0163_PERF-004-CAND-0163.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0163_PERF-004-CAND-0163.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,164,SHORT_MEDIUM,SHORT,MEDIUM,94.795465,0.29024999999998613,0.031434,PERF-004-CAND-0164,PERF-004_event_0164_PERF-004-CAND-0164.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0164_PERF-004-CAND-0164.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,165,SHORT_MEDIUM,SHORT,MEDIUM,95.085714,0.29024900000000287,0.033639,PERF-004-CAND-0165,PERF-004_event_0165_PERF-004-CAND-0165.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0165_PERF-004-CAND-0165.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,166,SHORT_STRONG,SHORT,STRONG,95.387574,0.3018600000000049,0.06741,PERF-004-CAND-0166,PERF-004_event_0166_PERF-004-CAND-0166.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0166_PERF-004-CAND-0166.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,167,SHORT_WEAK,SHORT,WEAK,95.933243,0.5456690000000037,0.018411,PERF-004-CAND-0167,PERF-004_event_0167_PERF-004-CAND-0167.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0167_PERF-004-CAND-0167.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,168,MEDIUM_STRONG,MEDIUM,STRONG,96.803991,0.8707479999999919,0.277339,PERF-004-CAND-0168,PERF-004_event_0168_PERF-004-CAND-0168.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0168_PERF-004-CAND-0168.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,169,MEDIUM_WEAK,MEDIUM,WEAK,97.593469,0.7894780000000026,0.019123,PERF-004-CAND-0169,PERF-004_event_0169_PERF-004-CAND-0169.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0169_PERF-004-CAND-0169.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,170,SHORT_MEDIUM,SHORT,MEDIUM,98.150748,0.5572789999999941,0.028289,PERF-004-CAND-0170,PERF-004_event_0170_PERF-004-CAND-0170.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0170_PERF-004-CAND-0170.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,171,MEDIUM_MEDIUM,MEDIUM,MEDIUM,98.731247,0.5804990000000032,0.028634,PERF-004-CAND-0171,PERF-004_event_0171_PERF-004-CAND-0171.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0171_PERF-004-CAND-0171.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,172,SHORT_MEDIUM,SHORT,MEDIUM,99.009887,0.27864000000001,0.033233,PERF-004-CAND-0172,PERF-004_event_0172_PERF-004-CAND-0172.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0172_PERF-004-CAND-0172.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,173,MEDIUM_WEAK,MEDIUM,WEAK,100.136054,1.1261669999999953,0.023168,PERF-004-CAND-0173,PERF-004_event_0173_PERF-004-CAND-0173.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0173_PERF-004-CAND-0173.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,174,SHORT_WEAK,SHORT,WEAK,100.681723,0.5456690000000037,0.026847,PERF-004-CAND-0174,PERF-004_event_0174_PERF-004-CAND-0174.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0174_PERF-004-CAND-0174.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,175,SHORT_WEAK,SHORT,WEAK,101.227392,0.5456689999999895,0.020913,PERF-004-CAND-0175,PERF-004_event_0175_PERF-004-CAND-0175.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0175_PERF-004-CAND-0175.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,176,SHORT_MEDIUM,SHORT,MEDIUM,101.540862,0.31347000000000946,0.032834,PERF-004-CAND-0176,PERF-004_event_0176_PERF-004-CAND-0176.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0176_PERF-004-CAND-0176.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,177,SHORT_MEDIUM,SHORT,MEDIUM,101.807891,0.26702899999999374,0.028503,PERF-004-CAND-0177,PERF-004_event_0177_PERF-004-CAND-0177.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0177_PERF-004-CAND-0177.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,178,SHORT_STRONG,SHORT,STRONG,102.109751,0.3018600000000049,0.052343,PERF-004-CAND-0178,PERF-004_event_0178_PERF-004-CAND-0178.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0178_PERF-004-CAND-0178.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,179,SHORT_STRONG,SHORT,STRONG,102.4,0.29024900000000287,0.110134,PERF-004-CAND-0179,PERF-004_event_0179_PERF-004-CAND-0179.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0179_PERF-004-CAND-0179.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,180,SHORT_STRONG,SHORT,STRONG,102.945669,0.5456689999999895,0.036934,PERF-004-CAND-0180,PERF-004_event_0180_PERF-004-CAND-0180.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0180_PERF-004-CAND-0180.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,181,SHORT_WEAK,SHORT,WEAK,103.177868,0.23219900000000848,0.024546,PERF-004-CAND-0181,PERF-004_event_0181_PERF-004-CAND-0181.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0181_PERF-004-CAND-0181.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,182,SHORT_WEAK,SHORT,WEAK,103.468118,0.29025000000000034,0.026841,PERF-004-CAND-0182,PERF-004_event_0182_PERF-004-CAND-0182.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0182_PERF-004-CAND-0182.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,183,SHORT_MEDIUM,SHORT,MEDIUM,104.037007,0.5688889999999986,0.029048,PERF-004-CAND-0183,PERF-004_event_0183_PERF-004-CAND-0183.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0183_PERF-004-CAND-0183.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,184,SHORT_STRONG,SHORT,STRONG,104.350476,0.3134689999999978,0.147014,PERF-004-CAND-0184,PERF-004_event_0184_PERF-004-CAND-0184.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0184_PERF-004-CAND-0184.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,185,SHORT_MEDIUM,SHORT,MEDIUM,104.629116,0.2786399999999958,0.035769,PERF-004-CAND-0185,PERF-004_event_0185_PERF-004-CAND-0185.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0185_PERF-004-CAND-0185.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,186,SHORT_MEDIUM,SHORT,MEDIUM,104.896145,0.26702900000000795,0.034218,PERF-004-CAND-0186,PERF-004_event_0186_PERF-004-CAND-0186.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0186_PERF-004-CAND-0186.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,187,SHORT_STRONG,SHORT,STRONG,105.186395,0.29025000000000034,0.043438,PERF-004-CAND-0187,PERF-004_event_0187_PERF-004-CAND-0187.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0187_PERF-004-CAND-0187.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,188,SHORT_MEDIUM,SHORT,MEDIUM,105.720454,0.5340589999999992,0.030093,PERF-004-CAND-0188,PERF-004_event_0188_PERF-004-CAND-0188.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0188_PERF-004-CAND-0188.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,189,MEDIUM_WEAK,MEDIUM,WEAK,106.300952,0.5804979999999915,0.025604,PERF-004-CAND-0189,PERF-004_event_0189_PERF-004-CAND-0189.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0189_PERF-004-CAND-0189.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,190,SHORT_WEAK,SHORT,WEAK,106.579592,0.27864000000001,0.022897,PERF-004-CAND-0190,PERF-004_event_0190_PERF-004-CAND-0190.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0190_PERF-004-CAND-0190.wav,IOI tertile + onset-strength tertile; first event per recording uses START
